Date,Open,High,Low,Close,Adj Close,Volume
2013-01-12,7737.609863,7785.819824,7635.879883,7702.229980,7702.229980,532736300
2013-01-19,7727.770020,7865.160156,7634.259766,7857.970215,7857.970215,588994300
2013-01-26,7859.830078,7871.790039,7765.200195,7833.390137,7833.390137,632360000
2013-02-02,7822.540039,7837.640137,7537.290039,7652.140137,7652.140137,798222400
2013-02-09,7627.720215,7737.410156,7588.569824,7593.509766,7593.509766,619156600
2013-02-16,7591.080078,7784.640137,7561.839844,7661.910156,7661.910156,663389300
2013-02-23,7731.799805,7860.569824,7565.779785,7708.160156,7708.160156,729224400
2013-03-02,7654.669922,8015.069824,7637.319824,7986.470215,7986.470215,579354800
2013-03-09,7967.459961,8074.470215,7933.939941,8042.850098,8042.850098,1219986600
2013-03-16,7924.040039,8030.459961,7876.359863,7911.350098,7911.350098,699195600
2013-03-23,7988.270020,8030.759766,7750.379883,7795.310059,7795.310059,547764900
2013-03-30,7806.120117,7953.149902,7632.419922,7658.750000,7658.750000,510210800
2013-04-06,7669.040039,7885.450195,7608.040039,7744.770020,7744.770020,613000100
2013-04-13,7740.540039,7773.109863,7418.359863,7459.959961,7459.959961,737508600
2013-04-20,7516.060059,7840.470215,7437.520020,7814.759766,7814.759766,643094500
2013-04-27,7834.020020,8130.160156,7823.240234,8122.290039,8122.290039,476390700
2013-05-04,8119.220215,8358.230469,8103.270020,8278.589844,8278.589844,430430200
2013-05-11,8281.950195,8408.620117,8217.150391,8398.000000,8398.000000,637216800
2013-05-18,8434.969727,8557.860352,8262.639648,8305.320313,8305.320313,566373600
2013-05-25,8346.599609,8526.419922,8293.959961,8348.839844,8348.839844,479206500
2013-06-01,8291.490234,8395.559570,8034.549805,8254.679688,8254.679688,458162100
2013-06-08,8246.040039,8355.790039,7968.129883,8127.959961,8127.959961,424571200
2013-06-15,8170.750000,8285.900391,7789.240234,7789.240234,7789.240234,602751100
2013-06-22,7776.879883,8037.680176,7655.830078,7959.220215,7959.220215,564131000
2013-06-29,8000.020020,8031.709961,7730.370117,7806.000000,7806.000000,545079000
2013-07-06,7865.919922,8244.129883,7848.140137,8212.769531,8212.769531,407499200
2013-07-13,8237.919922,8337.200195,8137.529785,8331.570313,8331.570313,407472400
2013-07-20,8343.280273,8415.330078,8217.259766,8244.910156,8244.910156,413783200
2013-07-27,8307.120117,8431.669922,8213.360352,8406.940430,8406.940430,487436300
2013-08-03,8416.110352,8435.490234,8228.110352,8338.309570,8338.309570,498602500
2013-08-10,8341.959961,8457.049805,8238.860352,8391.940430,8391.940430,416206100
2013-08-17,8395.019531,8438.440430,8246.190430,8416.990234,8416.990234,358591500
2013-08-24,8424.070313,8437.750000,8094.220215,8103.149902,8103.149902,403430700
2013-08-31,8224.339844,8295.809570,8095.910156,8275.669922,8275.669922,461241800
2013-09-07,8275.009766,8518.179688,8246.769531,8509.419922,8509.419922,486430100
2013-09-14,8599.650391,8770.099609,8578.009766,8675.730469,8675.730469,615433900
2013-09-21,8682.940430,8699.469727,8605.589844,8661.509766,8661.509766,433486400
2013-09-28,8562.849609,8691.849609,8546.719727,8622.969727,8622.969727,373958400
2013-10-05,8557.040039,8729.330078,8489.620117,8724.830078,8724.830078,440705900
2013-10-12,8688.450195,8865.099609,8675.950195,8865.099609,8865.099609,511954400
2013-10-19,8828.469727,9010.650391,8827.230469,8985.740234,8985.740234,403180900
2013-10-26,9013.049805,9070.169922,8950.209961,9007.830078,9007.830078,344858800
2013-11-02,9035.910156,9193.980469,8962.419922,9078.280273,9078.280273,446962200
2013-11-09,9081.580078,9188.469727,8981.089844,9168.690430,9168.690430,461576600
2013-11-16,9154.230469,9253.679688,9117.089844,9219.040039,9219.040039,385407100
2013-11-23,9258.219727,9424.620117,9252.730469,9405.299805,9405.299805,334270300
2013-11-30,9412.950195,9424.830078,9069.820313,9172.410156,9172.410156,445601800
2013-12-07,9218.809570,9225.530273,8984.280273,9006.459961,9006.459961,344802400
2013-12-14,9004.620117,9413.089844,8997.750000,9400.179688,9400.179688,513619200
2013-12-21,9436.490234,9589.389648,9427.540039,9589.389648,9589.389648,99760800
2013-12-28,9586.530273,9620.929688,9367.990234,9435.150391,9435.150391,185711400
2014-01-04,9419.440430,9549.500000,9399.809570,9473.240234,9473.240234,418788300
2014-01-11,9497.919922,9789.889648,9381.940430,9742.959961,9742.959961,529574500
2014-01-18,9713.200195,9794.049805,9374.080078,9392.019531,9392.019531,467776400
2014-01-25,9389.169922,9537.629883,9166.049805,9306.480469,9306.480469,562865500
2014-02-01,9318.769531,9357.580078,9071.250000,9301.919922,9301.919922,527440900
2014-02-08,9331.709961,9677.530273,9280.179688,9662.400391,9662.400391,405854500
2014-02-15,9661.799805,9695.860352,9504.179688,9656.950195,9656.950195,344834900
2014-02-22,9619.639648,9720.660156,9497.780273,9692.080078,9692.080078,415529800
2014-03-01,9553.080078,9599.000000,9346.820313,9350.750000,9350.750000,493941400
2014-03-08,9305.509766,9382.980469,8913.269531,9056.410156,9056.410156,519555400
2014-03-15,9047.490234,9376.940430,9047.490234,9342.940430,9342.940430,571271700
2014-03-22,9349.519531,9587.190430,9181.370117,9587.190430,9587.190430,382187600
2014-03-29,9621.919922,9721.500000,9543.089844,9695.769531,9695.769531,367283800
2014-04-05,9585.519531,9608.200195,9259.429688,9315.290039,9315.290039,413271400
2014-04-12,9248.860352,9417.820313,9166.530273,9409.709961,9409.709961,344171700
2014-04-19,9455.519531,9645.059570,9367.419922,9401.549805,9401.549805,298455100
2014-04-26,9454.839844,9627.379883,9407.650391,9556.019531,9556.019531,337360200
2014-05-03,9536.379883,9622.299805,9407.089844,9581.450195,9581.450195,418813700
2014-05-10,9608.929688,9810.290039,9577.900391,9629.099609,9629.099609,507414400
2014-05-17,9607.320313,9779.589844,9534.559570,9768.009766,9768.009766,380661700
2014-05-24,9826.910156,9970.769531,9821.679688,9943.269531,9943.269531,375816100
2014-05-31,9986.860352,10013.690430,9866.969727,9987.190430,9987.190430,419268500
2014-06-07,9994.400391,10033.740234,9829.089844,9912.870117,9912.870117,352240600
2014-06-14,9885.969727,10050.980469,9861.290039,9987.240234,9987.240234,505343300
2014-06-21,9991.400391,9993.019531,9749.750000,9815.169922,9815.169922,370482100
2014-06-28,9833.849609,10032.280273,9800.080078,10009.080078,10009.080078,321732700
2014-07-05,9992.129883,10015.360352,9617.589844,9666.339844,9666.339844,379118600
2014-07-12,9710.919922,9871.580078,9655.509766,9720.019531,9720.019531,392497000
2014-07-19,9711.679688,9810.469727,9597.620117,9644.009766,9644.009766,336110200
2014-07-26,9660.709961,9704.009766,9185.410156,9210.080078,9210.080078,490650600
2014-08-02,9222.049805,9243.230469,8903.490234,9009.320313,9009.320313,465233800
2014-08-09,9106.669922,9324.570313,9050.000000,9092.599609,9092.599609,428911200
2014-08-16,9220.990234,9414.389648,9195.110352,9339.169922,9339.169922,322756500
2014-08-23,9456.669922,9600.849609,9369.400391,9470.169922,9470.169922,329918200
2014-08-30,9484.530273,9774.650391,9424.780273,9747.019531,9747.019531,372347700
2014-09-06,9767.900391,9773.700195,9617.700195,9651.129883,9651.129883,287302000
2014-09-13,9603.969727,9891.200195,9588.650391,9799.259766,9799.259766,461819000
2014-09-20,9748.530273,9812.769531,9454.879883,9490.549805,9490.549805,429224200
2014-09-27,9495.580078,9520.969727,9195.679688,9195.679688,9195.679688,373186300
2014-10-04,9341.049805,9343.650391,8788.209961,8788.809570,8788.809570,587392400
2014-10-11,8703.849609,8872.400391,8354.969727,8850.269531,8850.269531,788925200
2014-10-18,8819.259766,9068.120117,8644.709961,8987.799805,8987.799805,526551000
2014-10-25,9080.799805,9339.330078,8837.660156,9326.870117,9326.870117,522997500
2014-11-01,9305.730469,9467.360352,9148.780273,9291.830078,9291.830078,479617700
2014-11-08,9233.870117,9400.900391,9170.280273,9252.940430,9252.940430,403749500
2014-11-15,9162.269531,9736.139648,9161.599609,9732.549805,9732.549805,467902500
2014-11-22,9722.309570,9992.669922,9711.769531,9980.849609,9980.849609,488117500
2014-11-29,9915.740234,10093.030273,9835.419922,10087.120117,10087.120117,480478900
2014-12-06,10060.910156,10084.950195,9586.219727,9594.730469,9594.730469,461034200
2014-12-13,9599.820313,9901.259766,9219.049805,9786.959961,9786.959961,680318500
2014-12-20,9827.259766,9924.009766,9826.549805,9922.110352,9922.110352,109341500
2014-12-27,9914.870117,9927.849609,9687.259766,9764.730469,9764.730469,149578000
2015-01-03,9735.650391,9860.179688,9382.820313,9648.500000,9648.500000,507115600
2015-01-10,9697.459961,10207.969727,9622.320313,10167.769531,10167.769531,627897000
2015-01-17,10231.580078,10704.320313,10149.769531,10649.580078,10649.580078,624965700
2015-01-24,10592.969727,10810.570313,10552.759766,10694.320313,10694.320313,543110800
2015-01-31,10719.179688,10984.690430,10677.389648,10846.389648,10846.389648,499864100
2015-02-07,10765.209961,11013.849609,10594.320313,10963.400391,10963.400391,472912400
2015-02-14,10946.879883,11081.809570,10765.019531,11050.639648,11050.639648,434366500
2015-02-21,11150.469727,11401.660156,11069.769531,11401.660156,11401.660156,419265700
2015-02-28,11408.280273,11600.370117,11193.299805,11550.969727,11550.969727,411215200
2015-03-07,11510.349609,11903.330078,11402.669922,11901.610352,11901.610352,495788200
2015-03-14,11955.820313,12219.049805,11787.299805,12039.370117,12039.370117,622711600
2015-03-21,11984.790039,12030.589844,11619.719727,11868.330078,11868.330078,485719900
2015-03-28,11927.139648,12119.709961,11880.190430,11967.389648,11967.389648,326534000
2015-04-04,12057.339844,12390.750000,12017.799805,12374.730469,12374.730469,304292700
2015-04-11,12357.269531,12388.129883,11674.589844,11688.700195,11688.700195,440865100
2015-04-18,11736.400391,12079.030273,11675.580078,11810.849609,11810.849609,409374200
2015-04-25,11881.250000,12050.709961,11331.370117,11454.379883,11454.379883,490019700
2015-05-02,11506.839844,11751.219727,11167.549805,11709.730469,11709.730469,534048300
2015-05-09,11674.519531,11702.129883,11218.540039,11447.030273,11447.030273,456676100
2015-05-16,11464.799805,11881.809570,11378.860352,11815.009766,11815.009766,382658100
2015-05-23,11841.480469,11920.309570,11403.820313,11413.820313,11413.820313,406037700
2015-05-30,11462.969727,11515.209961,11155.009766,11197.150391,11197.150391,447243600
2015-06-06,11131.860352,11452.940430,10864.679688,11196.490234,11196.490234,485384100
2015-06-13,11053.209961,11246.269531,10797.849609,11040.099609,11040.099609,564948200
2015-06-20,11138.709961,11635.849609,11138.549805,11492.429688,11492.429688,473314600
2015-06-27,11404.709961,11409.809570,10897.969727,11058.389648,11058.389648,535328300
2015-07-04,10825.059570,11339.780273,10652.790039,11315.629883,11315.629883,492021800
2015-07-11,11489.169922,11787.580078,11414.389648,11673.419922,11673.419922,382812600
2015-07-18,11679.469727,11802.370117,11334.769531,11347.450195,11347.450195,331959200
2015-07-25,11287.769531,11313.269531,11052.860352,11308.990234,11308.990234,418673100
2015-08-01,11295.500000,11669.860352,11248.269531,11490.830078,11490.830078,356869500
2015-08-08,11545.629883,11618.299805,10892.879883,10985.139648,10985.139648,426879300
2015-08-15,11044.750000,11113.790039,10124.519531,10124.519531,10124.519531,482441700
2015-08-22,9805.719727,10382.950195,9338.200195,10298.530273,10298.530273,833646200
2015-08-29,10200.980469,10380.360352,9928.650391,10038.040039,10038.040039,546017500
2015-09-05,10148.799805,10512.610352,10055.139648,10123.559570,10123.559570,442871300
2015-09-12,10112.900391,10336.200195,9861.509766,9916.160156,9916.160156,746212000
2015-09-19,9837.129883,10000.620117,9362.280273,9688.530273,9688.530273,669372000
2015-09-26,9633.679688,9788.269531,9325.049805,9553.070313,9553.070313,577762500
2015-10-03,9691.650391,10146.879883,9647.169922,10096.599609,10096.599609,547997600
2015-10-10,10128.490234,10187.089844,9890.459961,10104.429688,10104.429688,497878400
2015-10-17,10084.610352,10847.469727,10080.190430,10794.540039,10794.540039,438560600
2015-10-24,10791.179688,10886.980469,10691.629883,10850.139648,10850.139648,457428400
2015-10-31,10749.980469,11055.450195,10744.370117,10988.030273,10988.030273,466820200
2015-11-07,10993.240234,10995.480469,10607.459961,10708.400391,10708.400391,420803800
2015-11-14,10609.139648,11164.299805,10608.830078,11119.830078,11119.830078,360955900
2015-11-21,11105.919922,11366.370117,10869.200195,11293.759766,11293.759766,388204500
2015-11-28,11268.309570,11430.870117,10632.769531,10752.099609,10752.099609,566386700
2015-12-05,10832.419922,10992.549805,10294.250000,10340.059570,10340.059570,434746100
2015-12-12,10406.709961,10829.620117,10122.950195,10608.190430,10608.190430,596060700
2015-12-19,10607.200195,10796.030273,10400.610352,10727.639648,10727.639648,212568300
2015-12-26,10748.370117,10860.139648,10627.459961,10743.009766,10743.009766,123923600
2016-01-02,10485.809570,10485.910156,9810.469727,9849.339844,9849.339844,521864900
2016-01-09,9814.040039,10164.049805,9459.089844,9545.269531,9545.269531,564898900
2016-01-16,9542.599609,9837.620117,9314.570313,9764.879883,9764.879883,607559600
2016-01-23,9790.440430,9905.080078,9563.639648,9798.110352,9798.110352,534883900
2016-01-30,9823.730469,9827.099609,9250.839844,9286.230469,9286.230469,594300900
2016-02-06,9329.870117,9337.519531,8699.290039,8967.509766,8967.509766,765200600
2016-02-13,9163.540039,9551.870117,9079.190430,9388.049805,9388.049805,595450600
2016-02-20,9481.370117,9581.450195,9125.190430,9513.299805,9513.299805,483665300
2016-02-27,9424.929688,9899.110352,9332.419922,9824.169922,9824.169922,478478900
2016-03-05,9764.080078,9995.839844,9498.150391,9831.129883,9831.129883,571258400
2016-03-12,9948.209961,10055.290039,9753.040039,9950.799805,9950.799805,586839300
2016-03-19,9893.259766,10112.169922,9762.570313,9851.349609,9851.349609,317244500
2016-03-26,9900.879883,10097.700195,9675.500000,9794.639648,9794.639648,339217900
2016-04-02,9789.769531,9907.049805,9484.750000,9622.259766,9622.259766,421323700
2016-04-09,9595.559570,10098.440430,9524.660156,10051.570313,10051.570313,425082700
2016-04-16,9933.700195,10474.379883,9920.900391,10373.490234,10373.490234,447233700
2016-04-23,10379.160156,10399.299805,10038.969727,10038.969727,10038.969727,459669900
2016-04-30,10091.169922,10153.900391,9737.000000,9869.950195,9869.950195,449048900
2016-05-07,9929.190430,10106.929688,9767.940430,9952.900391,9952.900391,448721400
2016-05-14,10016.790039,10080.309570,9773.719727,9916.019531,9916.019531,347079600
2016-05-21,9891.379883,10298.759766,9773.799805,10286.309570,10286.309570,396997100
2016-05-28,10293.429688,10365.240234,10040.870117,10103.259766,10103.259766,352941500
2016-06-04,10105.089844,10312.530273,9819.120117,9834.620117,9834.620117,426926400
2016-06-11,9715.780273,9755.230469,9432.870117,9631.360352,9631.360352,547890500
2016-06-18,9850.589844,10340.839844,9226.150391,9557.160156,9557.160156,693281500
2016-06-25,9516.919922,9806.469727,9214.099609,9776.120117,9776.120117,701127000
2016-07-02,9797.660156,9808.990234,9304.009766,9629.660156,9629.660156,500855400
2016-07-09,9744.799805,10109.860352,9690.179688,10066.900391,10066.900391,469163000
2016-07-16,10079.030273,10195.650391,9923.639648,10147.459961,10147.459961,380001000
2016-07-23,10155.200195,10381.900391,10125.219727,10337.500000,10337.500000,413819400
2016-07-30,10426.360352,10459.339844,10092.530273,10367.209961,10367.209961,461567400
2016-08-06,10407.500000,10742.839844,10403.469727,10713.429688,10713.429688,383601600
2016-08-13,10719.139648,10802.320313,10490.959961,10544.360352,10544.360352,306181100
2016-08-20,10528.879883,10656.250000,10443.480469,10587.769531,10587.769531,285726900
2016-08-27,10503.879883,10693.639648,10441.809570,10683.820313,10683.820313,375256600
2016-09-03,10712.169922,10780.419922,10539.309570,10573.440430,10573.440430,400784000
2016-09-10,10380.459961,10507.040039,10262.190430,10276.169922,10276.169922,654536500
2016-09-17,10349.870117,10705.400391,10326.750000,10626.969727,10626.969727,394826400
2016-09-24,10555.190430,10575.339844,10189.940430,10511.019531,10511.019531,596718500
2016-10-01,10492.969727,10646.719727,10465.349609,10490.860352,10490.860352,462190900
2016-10-08,10496.009766,10692.360352,10349.059570,10580.379883,10580.379883,490080300
2016-10-15,10544.690430,10748.410156,10491.280273,10710.730469,10710.730469,421944000
2016-10-22,10743.870117,10827.719727,10583.570313,10696.190430,10696.190430,407452300
2016-10-29,10658.669922,10730.480469,10212.530273,10259.129883,10259.129883,416769600
2016-11-05,10410.559570,10793.969727,10174.919922,10667.950195,10667.950195,655150300
2016-11-12,10750.620117,10802.389648,10604.320313,10664.559570,10664.559570,545784400
2016-11-19,10697.950195,10767.730469,10595.139648,10699.269531,10699.269531,371793500
2016-11-26,10655.919922,10691.669922,10402.589844,10513.349609,10513.349609,446824800
2016-12-03,10494.639648,11231.690430,10493.620117,11203.629883,11203.629883,677056700
2016-12-10,11198.419922,11451.570313,11141.860352,11404.009766,11404.009766,598608500
2016-12-17,11384.030273,11480.179688,11380.120117,11449.929688,11449.929688,322488700
2016-12-24,11457.910156,11481.660156,11404.820313,11481.059570,11481.059570,159954600
2016-12-31,11426.379883,11637.370117,11414.820313,11599.009766,11599.009766,360053000
2017-01-07,11606.889648,11692.269531,11491.870117,11629.179688,11629.179688,441675600
2017-01-14,11537.450195,11644.879883,11425.139648,11630.129883,11630.129883,426096700
2017-01-21,11545.969727,11893.080078,11508.830078,11814.269531,11814.269531,438553500
2017-01-28,11786.309570,11792.330078,11535.309570,11651.490234,11651.490234,445010700
2017-02-04,11628.030273,11711.549805,11479.780273,11666.969727,11666.969727,441417000
2017-02-11,11697.990234,11848.040039,11684.910156,11757.019531,11757.019531,397365900
2017-02-18,11831.709961,12031.110352,11722.349609,11804.030273,11804.030273,390531900
2017-02-25,11858.139648,12082.589844,11780.830078,12027.360352,12027.360352,420241900
2017-03-04,11956.809570,12067.070313,11917.780273,11963.179688,11963.179688,479066800
2017-03-11,11954.799805,12156.440430,11930.379883,12095.240234,12095.240234,588974500
2017-03-18,12050.809570,12111.240234,11850.269531,12064.269531,12064.269531,522529800
2017-03-25,11957.650391,12313.290039,11916.070313,12312.870117,12312.870117,476013300
2017-04-01,12368.820313,12375.580078,12119.040039,12225.059570,12225.059570,430776000
2017-04-08,12244.500000,12246.879883,12049.929688,12109.000000,12109.000000,286131100
2017-04-15,12135.610352,12162.469727,11941.570313,12048.570313,12048.570313,359559700
2017-04-22,12296.559570,12486.290039,12289.370117,12438.009766,12438.009766,568208600
2017-04-29,12478.459961,12718.660156,12433.509766,12716.889648,12716.889648,371504300
2017-05-06,12758.480469,12783.230469,12659.700195,12770.410156,12770.410156,518744400
2017-05-13,12824.049805,12841.660156,12489.950195,12638.690430,12638.690430,506129300
2017-05-20,12664.969727,12703.740234,12529.509766,12602.179688,12602.179688,363873700
2017-05-27,12588.799805,12878.589844,12567.219727,12822.940430,12822.940430,421265900
2017-06-03,12768.459961,12821.030273,12640.519531,12815.719727,12815.719727,392935100
2017-06-10,12760.389648,12921.169922,12620.900391,12752.730469,12752.730469,609241100
2017-06-17,12849.990234,12951.540039,12677.400391,12733.410156,12733.410156,374727800
2017-06-24,12783.889648,12841.309570,12319.000000,12325.120117,12325.120117,498179000
2017-07-01,12396.339844,12496.820313,12316.429688,12388.679688,12388.679688,415623300
2017-07-08,12464.959961,12676.519531,12406.200195,12631.719727,12631.719727,386199200
2017-07-15,12652.370117,12656.129883,12190.889648,12240.059570,12240.059570,452123900
2017-07-22,12228.629883,12341.030273,12098.570313,12162.700195,12162.700195,433669900
2017-07-29,12141.530273,12321.980469,12092.059570,12297.719727,12297.719727,433857000
2017-08-05,12305.740234,12336.000000,11934.919922,12014.059570,12014.059570,435707200
2017-08-12,12100.169922,12301.400391,12080.740234,12165.190430,12165.190430,364675300
2017-08-19,12105.719727,12269.919922,12021.700195,12167.940430,12167.940430,320873500
2017-08-26,12105.490234,12191.230469,11868.839844,12142.639648,12142.639648,341767100
2017-09-02,12051.799805,12363.599609,12050.530273,12303.980469,12303.980469,347475400
2017-09-09,12381.519531,12565.849609,12381.330078,12518.809570,12518.809570,516835400
2017-09-16,12593.549805,12646.559570,12518.219727,12592.349609,12592.349609,411538700
2017-09-23,12573.349609,12828.860352,12551.870117,12828.860352,12828.860352,421428100
2017-09-30,12866.269531,12993.530273,12849.589844,12955.940430,12955.940430,339466800
2017-10-07,12975.860352,13036.740234,12909.280273,12991.870117,12991.870117,341394700
2017-10-14,13017.179688,13094.759766,12911.580078,12991.280273,12991.280273,347505900
2017-10-21,13014.570313,13249.030273,12931.219727,13217.540039,13217.540039,460479600
2017-10-28,13227.849609,13505.009766,13214.599609,13478.860352,13478.860352,377173900
2017-11-04,13459.419922,13525.559570,13111.650391,13127.469727,13127.469727,535039500
2017-11-11,13150.780273,13163.940430,12847.879883,12993.730469,12993.730469,526232800
2017-11-18,12932.809570,13209.009766,12921.150391,13059.839844,13059.839844,404451200
2017-11-25,13036.740234,13196.150391,12810.129883,12861.490234,12861.490234,463901700
2017-12-02,13038.769531,13240.919922,12864.679688,13153.700195,13153.700195,432398200
2017-12-09,13181.849609,13192.419922,13008.070313,13103.559570,13103.559570,572324300
2017-12-16,13211.629883,13338.910156,13013.629883,13072.790039,13072.790039,370621400
2017-12-23,13070.190430,13128.740234,12911.730469,12917.639648,12917.639648,129998300
2017-12-30,12897.690430,13332.799805,12745.150391,13319.639648,13319.639648,384613000
2018-01-06,13399.620117,13425.019531,13151.839844,13245.030273,13245.030273,508581200
2018-01-13,13244.370117,13445.469727,13137.509766,13434.450195,13434.450195,430063200
2018-01-20,13435.139648,13596.889648,13222.469727,13340.169922,13340.169922,479868200
2018-01-27,13358.900391,13370.019531,12782.070313,12785.160156,12785.160156,569577100
2018-02-03,12687.790039,12752.599609,12003.360352,12107.480469,12107.480469,802070600
2018-02-10,12238.629883,12484.120117,12075.209961,12451.959961,12451.959961,561504400
2018-02-17,12495.070313,12513.320313,12283.700195,12483.790039,12483.790039,439526700
2018-02-24,12566.049805,12601.459961,11877.660156,11913.709961,11913.709961,495720300
2018-03-03,11831.570313,12407.980469,11830.980469,12346.679688,12346.679688,501227400
2018-03-10,12453.299805,12459.900391,12162.469727,12389.580078,12389.580078,692389800
2018-03-17,12346.509766,12369.769531,11818.700195,11886.309570,11886.309570,563180800
2018-03-24,11919.639648,12151.309570,11726.620117,12096.730469,12096.730469,423521600
2018-03-31,11997.469727,12322.370117,11792.349609,12241.269531,12241.269531,398633100
2018-04-07,12311.019531,12523.969727,12205.389648,12442.400391,12442.400391,434203100
2018-04-14,12478.990234,12640.250000,12375.629883,12540.500000,12540.500000,413385200
2018-04-21,12538.160156,12647.160156,12312.269531,12580.870117,12580.870117,412661800
2018-04-28,12606.269531,12827.540039,12563.740234,12819.599609,12819.599609,405319900
2018-05-05,12827.429688,13034.209961,12813.549805,13001.240234,13001.240234,418894700
2018-05-12,13009.830078,13133.190430,12918.290039,13077.719727,13077.719727,504211400
2018-05-19,13132.559570,13204.309570,12801.820313,12938.009766,12938.009766,462363300
2018-05-26,13016.549805,13040.629883,12547.610352,12724.269531,12724.269531,654064300
2018-06-02,12839.440430,12925.240234,12610.679688,12766.549805,12766.549805,508480000
2018-06-09,12816.320313,13170.049805,12751.660156,13010.549805,13010.549805,708823300
2018-06-16,12945.530273,12982.919922,12472.980469,12579.719727,12579.719727,476102600
2018-06-23,12497.480469,12518.889648,12104.410156,12306.000000,12306.000000,510163600
2018-06-30,12147.940430,12516.509766,12132.719727,12496.169922,12496.169922,379841000
2018-07-07,12541.740234,12639.790039,12398.469727,12540.730469,12540.730469,313242900
2018-07-14,12530.980469,12778.959961,12469.500000,12561.419922,12561.419922,458703000
2018-07-21,12510.230469,12886.830078,12489.330078,12860.400391,12860.400391,437657400
2018-07-28,12822.870117,12860.589844,12493.200195,12615.759766,12615.759766,453362500
2018-08-04,12631.400391,12738.530273,12390.400391,12424.349609,12424.349609,313786900
2018-08-11,12346.750000,12461.820313,12120.650391,12210.549805,12210.549805,442006600
2018-08-18,12263.009766,12444.349609,12245.559570,12394.519531,12394.519531,328181500
2018-08-25,12462.750000,12597.019531,12348.910156,12364.059570,12364.059570,347257000
2018-09-01,12338.360352,12402.870117,11888.570313,11959.629883,11959.629883,433968100
2018-09-08,11950.549805,12134.540039,11865.469727,12124.330078,12124.330078,367617500
2018-09-15,12056.379883,12458.299805,12040.799805,12430.879883,12430.879883,762255600
2018-09-22,12383.419922,12456.690430,12190.570313,12246.730469,12246.730469,358665600
2018-09-29,12265.889648,12373.290039,12103.549805,12111.900391,12111.900391,354439400
2018-10-06,12044.959961,12072.269531,11514.549805,11523.809570,11523.809570,395919400
2018-10-13,11523.809570,11847.790039,11459.080078,11553.830078,11553.830078,477186600
2018-10-20,11665.679688,11677.450195,11051.040039,11200.620117,11200.620117,445143300
2018-10-27,11270.669922,11689.959961,11212.580078,11518.990234,11518.990234,534080200
2018-11-03,11522.330078,11648.790039,11418.349609,11529.160156,11529.160156,339691600
2018-11-10,11591.589844,11598.509766,11233.209961,11341.000000,11341.000000,509538500
2018-11-17,11384.000000,11419.549805,11009.250000,11192.690430,11192.690430,418867700
2018-11-24,11315.900391,11403.719727,11208.599609,11257.240234,11257.240234,439239600
2018-12-01,11534.750000,11566.969727,10762.410156,10788.089844,10788.089844,490835900
2018-12-08,10726.169922,10988.769531,10585.769531,10865.769531,10865.769531,494009200
2018-12-15,10852.990234,10886.799805,10512.639648,10633.820313,10633.820313,617005300
2018-12-22,10607.419922,10635.450195,10279.200195,10558.959961,10558.959961,156756900
2018-12-29,10477.769531,10786.339844,10386.969727,10767.690430,10767.690430,259700000
2019-01-05,10814.389648,10961.919922,10681.269531,10887.459961,10887.459961,413688300
2019-01-12,10820.849609,11216.820313,10786.750000,11205.540039,11205.540039,424414500
2019-01-19,11176.120117,11321.620117,11007.209961,11281.790039,11281.790039,437702100
2019-01-26,11233.160156,11311.370117,11051.110352,11180.660156,11180.660156,435526600
2019-02-02,11180.419922,11371.740234,10863.559570,10906.780273,10906.780273,449801600
2019-02-09,10955.830078,11323.049805,10944.580078,11299.799805,11299.799805,403194200
2019-02-16,11287.740234,11504.709961,11244.519531,11457.700195,11457.700195,339149800
2019-02-23,11517.759766,11676.860352,11416.080078,11601.679688,11601.679688,385094500
2019-03-02,11646.209961,11652.769531,11405.209961,11457.839844,11457.839844,368739200
2019-03-09,11497.980469,11725.660156,11462.900391,11685.690430,11685.690430,512891700
2019-03-16,11685.540039,11823.290039,11356.490234,11364.169922,11364.169922,477289500
2019-03-23,11323.200195,11549.419922,11299.799805,11526.040039,11526.040039,435878400
2019-03-30,11617.179688,12029.259766,11612.700195,12009.750000,12009.750000,418289000
2019-04-06,11979.730469,12031.150391,11846.599609,11999.929688,11999.929688,369628300
2019-04-13,12011.110352,12243.629883,11983.330078,12222.389648,12222.389648,359634100
2019-04-20,12224.320313,12349.830078,12182.980469,12315.179688,12315.179688,370110600
2019-04-27,12308.980469,12435.669922,12266.339844,12412.750000,12412.750000,328599300
2019-05-04,12171.900391,12319.049805,11957.309570,12059.830078,12059.830078,550796800
2019-05-11,12044.099609,12310.370117,11844.469727,12238.940430,12238.940430,556083100
2019-05-18,12226.849609,12246.500000,11926.339844,12011.040039,12011.040039,483822100
2019-05-25,12077.879883,12124.549805,11662.070313,11726.839844,11726.839844,402294200
2019-06-01,11661.120117,12096.610352,11620.639648,12045.379883,12045.379883,463937400
2019-06-08,12133.599609,12227.400391,12049.759766,12096.400391,12096.400391,304307700
2019-06-15,12112.469727,12438.370117,11987.549805,12339.919922,12339.919922,649028000
2019-06-22,12308.110352,12408.219727,12189.490234,12398.799805,12398.799805,435673100
2019-06-29,12616.339844,12656.049805,12484.259766,12568.530273,12568.530273,367618700
2019-07-06,12541.179688,12587.440430,12304.980469,12323.320313,12323.320313,433898700
2019-07-13,12346.589844,12465.190430,12172.589844,12260.070313,12260.070313,369836700
